customer_id,name,country,age,signup_date,plan,is_paid_plan,monthly_transactions,failed_payments,monthly_revenue,churn_probability,churned
5666,Patricia Chaney,Singapore,52,2024-11-08,Gold,True,50,1,11.99,0.12,0
5667,Bradley Thompson,Japan,61,2024-12-26,Silver,True,45,4,7.59,0.16999999999999998,0
5668,Gregg Flores,Singapore,23,2026-03-04,Basic,False,19,1,3.02,0.18,0
5669,Francisco Adkins,United Kingdom,45,2026-02-03,Silver,True,35,3,6.790000000000001,0.16999999999999998,0
5670,Corey Tran,Japan,48,2026-03-12,Gold,True,50,1,11.99,0.12,0
5671,Pamela Goodman,Australia,25,2024-12-31,Platinum,True,51,3,19.07,0.16999999999999998,0
5672,Mark Arias,United Kingdom,22,2025-03-10,Platinum,True,47,3,18.75,0.16999999999999998,0
5673,Katherine Carter,France,59,2025-03-24,Basic,False,25,2,3.5,0.18,0
5674,Roy Allen,United Kingdom,61,2024-09-06,Basic,False,21,1,3.1799999999999997,0.18,0
5675,Kimberly Phillips,Canada,34,2025-12-18,Basic,False,18,1,2.94,0.18,0
5676,Sharon Miller,United Kingdom,55,2025-06-06,Basic,False,10,1,2.3,0.18,1
5677,Jennifer Delacruz,Germany,26,2024-11-30,Gold,True,45,4,11.59,0.16999999999999998,0
5678,Jeffrey Atkinson,United Kingdom,27,2025-01-01,Basic,False,8,0,2.14,0.26,0
5679,William Rojas,Japan,37,2024-12-19,Silver,True,53,2,8.23,0.12,0
5680,Angel Gray,United Kingdom,31,2025-10-15,Silver,True,39,0,7.11,0.12,0
5681,Theresa Berger,United Kingdom,31,2024-12-24,Gold,True,41,4,11.27,0.16999999999999998,0
5682,Justin Johnston,Germany,43,2024-07-27,Basic,False,9,2,2.2199999999999998,0.26,0
5683,Beth Brown,Australia,46,2026-03-07,Basic,False,23,1,3.34,0.18,0
5684,Charles Frazier,United Kingdom,44,2026-01-26,Basic,False,21,3,3.1799999999999997,0.22999999999999998,0
5685,Julie Cameron,United Kingdom,42,2025-01-30,Basic,False,20,1,3.1,0.18,0
5686,Leslie Robinson,Japan,33,2025-02-17,Platinum,True,47,2,18.75,0.12,0
5687,Victoria Henry,Germany,53,2025-01-14,Gold,True,52,2,12.15,0.12,0
5688,Jerry Randall,Australia,51,2025-08-18,Basic,False,23,1,3.34,0.18,0
5689,Connor Carter,United Kingdom,33,2025-03-09,Gold,True,42,4,11.35,0.16999999999999998,0
5690,Heidi Long,France,50,2025-10-20,Basic,False,9,0,2.2199999999999998,0.26,0
5691,Tanya Coleman,United Kingdom,20,2026-03-11,Gold,True,55,3,12.39,0.16999999999999998,0
5692,Kristina Smith,United Kingdom,40,2024-10-20,Basic,False,19,0,3.02,0.18,0
5693,Deanna Hernandez,Japan,28,2025-06-17,Gold,True,45,3,11.59,0.16999999999999998,1
5694,Katie Frye,France,35,2025-04-11,Basic,False,19,0,3.02,0.18,0
5695,April Shea,Japan,64,2024-12-30,Basic,False,22,0,3.26,0.18,0
5696,Monica Warner,United Kingdom,58,2025-10-29,Basic,False,12,2,2.46,0.18,0
5697,Christopher Beck,United States,61,2026-04-25,Basic,False,10,0,2.3,0.18,1
5698,Emily Blackburn,United States,46,2026-05-06,Silver,True,47,2,7.75,0.12,0
5699,Kimberly Miranda,Canada,22,2025-04-30,Basic,False,15,1,2.7,0.18,1
5700,Lisa Thomas,United Kingdom,41,2024-10-05,Silver,True,50,2,7.99,0.12,0
5701,Adam Anderson,United Kingdom,46,2025-07-03,Silver,True,50,2,7.99,0.12,0
5702,Sheila Maxwell,United States,46,2024-10-07,Silver,True,48,2,7.83,0.12,0
5703,Brandi Harris,Germany,43,2024-11-26,Gold,True,53,6,12.23,0.16999999999999998,0
5704,Jay Hoover,United Kingdom,57,2024-12-03,Basic,False,13,1,2.54,0.18,0
5705,Jesse Velasquez,Australia,20,2026-05-23,Silver,True,44,0,7.51,0.12,0
5706,Ellen Allen,United Kingdom,19,2026-06-20,Platinum,True,56,3,19.47,0.16999999999999998,0
5707,Courtney Baker,Australia,42,2025-02-06,Silver,True,43,2,7.43,0.12,0
5708,Crystal Fernandez,United Kingdom,36,2026-05-27,Silver,True,32,0,6.550000000000001,0.12,0
5709,Linda Kim,France,57,2025-04-05,Silver,True,39,3,7.11,0.16999999999999998,1
5710,Lauren Baker,Australia,19,2025-01-31,Basic,False,27,0,3.66,0.18,0
5711,Madeline Young,United Kingdom,36,2024-10-21,Silver,True,50,1,7.99,0.12,0
5712,Sara Richardson MD,Canada,18,2025-01-04,Gold,True,46,0,11.67,0.12,0
5713,Janet Armstrong,United States,44,2025-09-17,Basic,False,20,3,3.1,0.22999999999999998,1
5714,Bobby Shepard,Australia,62,2026-02-02,Gold,True,37,2,10.95,0.12,1
5715,Isaiah Bates,Japan,52,2024-11-25,Basic,False,18,0,2.94,0.18,0
5716,Steven Brown,United Kingdom,58,2025-05-29,Basic,False,19,1,3.02,0.18,0
5717,Leslie Johnson,United Kingdom,22,2026-03-10,Gold,True,46,1,11.67,0.12,0
5718,Jonathan Simpson,United Kingdom,55,2025-12-15,Gold,True,51,0,12.07,0.12,0
5719,Scott Brown,United Kingdom,21,2024-07-11,Gold,True,43,4,11.43,0.16999999999999998,0
5720,Holly Rodriguez,United Kingdom,34,2025-08-22,Platinum,True,55,4,19.39,0.16999999999999998,0
5721,Brad Andrews,United Kingdom,38,2025-02-24,Basic,False,27,4,3.66,0.22999999999999998,0
5722,Sarah Ayala,United States,48,2026-02-01,Silver,True,59,1,8.71,0.12,0
5723,Jeffrey Knox,Singapore,39,2024-09-30,Basic,False,17,1,2.8600000000000003,0.18,0
5724,Raymond Romero,United Kingdom,28,2025-09-10,Basic,False,17,0,2.8600000000000003,0.18,0
5725,Christopher Ellis,United Kingdom,51,2025-03-29,Basic,False,7,0,2.06,0.26,0
5726,Juan Williams,France,32,2025-12-07,Silver,True,56,4,8.47,0.16999999999999998,0
5727,Maxwell Hanson,United Kingdom,27,2025-06-27,Basic,False,14,0,2.62,0.18,1
5728,Jessica Mason,United Kingdom,55,2026-05-25,Gold,True,44,2,11.51,0.12,0
5729,Lee Rice,United Kingdom,49,2024-08-19,Silver,True,44,1,7.51,0.12,0
5730,Christopher Mccann,Australia,48,2026-03-11,Basic,False,18,1,2.94,0.18,0
5731,John Murphy,Singapore,54,2025-05-27,Silver,True,50,1,7.99,0.12,0
5732,Patricia Mitchell MD,United States,61,2025-09-19,Basic,False,26,0,3.58,0.18,1
5733,Catherine Edwards,France,45,2025-05-23,Basic,False,16,1,2.7800000000000002,0.18,0
5734,Meghan Contreras,Germany,48,2025-12-25,Gold,True,39,2,11.11,0.12,0
5735,Miguel May,Japan,23,2025-12-09,Basic,False,10,1,2.3,0.18,0
5736,Joshua Green,Japan,31,2025-01-22,Gold,True,42,1,11.35,0.12,0
5737,Jeremiah Davis,France,40,2026-04-17,Silver,True,37,0,6.95,0.12,0
5738,Erica Schmidt,United Kingdom,33,2025-08-31,Basic,False,21,2,3.1799999999999997,0.18,0
5739,Michelle Henderson,United Kingdom,42,2025-12-19,Silver,True,44,1,7.51,0.12,0
5740,John Ramirez,United States,56,2024-08-11,Basic,False,18,0,2.94,0.18,0
5741,Lauren Warren,Australia,19,2025-04-15,Basic,False,12,0,2.46,0.18,0
5742,Jonathan Hudson,Germany,55,2025-01-29,Basic,False,21,0,3.1799999999999997,0.18,0
5743,Jenna White,Singapore,58,2026-04-21,Basic,False,13,0,2.54,0.18,0
5744,Abigail Wood,Canada,56,2025-04-20,Basic,False,15,2,2.7,0.18,0
5745,Sandra Gentry,United Kingdom,51,2024-11-25,Platinum,True,39,1,18.11,0.12,0
5746,Nicole Edwards,Japan,57,2025-03-30,Basic,False,18,1,2.94,0.18,1
5747,Mark Acosta,Japan,60,2024-07-22,Silver,True,36,1,6.87,0.12,0
5748,Molly Trevino,Canada,42,2024-11-27,Basic,False,16,3,2.7800000000000002,0.22999999999999998,0
5749,Peter Carlson,Canada,53,2025-10-03,Basic,False,19,0,3.02,0.18,0
5750,Sylvia Yates,Japan,33,2025-09-25,Basic,False,11,0,2.38,0.18,0
5751,Jessica Hudson,United Kingdom,35,2024-09-27,Silver,True,33,0,6.630000000000001,0.12,0
5752,Gail Luna,Singapore,30,2025-01-10,Basic,False,18,0,2.94,0.18,0
5753,Theresa Hartman,United Kingdom,54,2025-08-29,Basic,False,17,1,2.8600000000000003,0.18,0
5754,Christopher Ortiz,Singapore,44,2024-08-10,Silver,True,39,2,7.11,0.12,0
5755,Marie Gibson,Australia,51,2025-07-15,Gold,True,60,2,12.79,0.12,0
5756,George Davis,United States,28,2025-12-14,Basic,False,22,2,3.26,0.18,1
5757,Christopher Miller,France,18,2026-02-26,Gold,True,44,1,11.51,0.12,0
5758,Megan Young,United States,30,2024-07-15,Basic,False,20,1,3.1,0.18,0
5759,Micheal Wallace,United States,47,2024-09-22,Silver,True,34,1,6.710000000000001,0.12,0
5760,Courtney Buchanan,United Kingdom,22,2026-02-10,Basic,False,18,1,2.94,0.18,1
5761,Jesse Taylor,Japan,35,2025-02-01,Basic,False,18,2,2.94,0.18,1
5762,Rachel Jordan,Australia,31,2025-10-24,Basic,False,23,3,3.34,0.22999999999999998,0
5763,Julia Garrett,Australia,30,2026-01-12,Platinum,True,47,3,18.75,0.16999999999999998,1
5764,Bethany Bartlett,United Kingdom,49,2025-05-23,Basic,False,20,2,3.1,0.18,0
5765,Dennis Richardson,Australia,24,2025-05-11,Platinum,True,42,2,18.35,0.12,0
5766,Travis Green,Japan,25,2025-09-09,Basic,False,18,2,2.94,0.18,0
5767,Mr. David Hall,United Kingdom,24,2026-01-30,Basic,False,20,2,3.1,0.18,0
5768,Jason Hamilton,United Kingdom,33,2025-06-12,Basic,False,12,0,2.46,0.18,0
5769,Susan Jones,United Kingdom,60,2025-02-10,Basic,False,18,0,2.94,0.18,0
5770,Chad Williams,Australia,48,2024-07-23,Gold,True,44,1,11.51,0.12,0
5771,Jonathan Ford,France,44,2026-06-07,Gold,True,29,0,10.31,0.12,1
5772,Mrs. Melissa Turner MD,Japan,50,2024-09-25,Silver,True,39,1,7.11,0.12,0
5773,Lisa Scott,United Kingdom,46,2025-10-18,Silver,True,41,0,7.2700000000000005,0.12,0
5774,Jeremy Walters,Japan,25,2024-12-26,Basic,False,13,0,2.54,0.18,0
5775,Antonio Potts,United Kingdom,50,2025-05-02,Platinum,True,32,1,17.55,0.12,0
5776,James Roth,United States,58,2024-10-27,Basic,False,23,0,3.34,0.18,0
5777,Gregory Eaton,France,36,2025-08-08,Gold,True,29,3,10.31,0.16999999999999998,0
5778,Cindy Villegas,United Kingdom,38,2025-05-11,Silver,True,55,3,8.39,0.16999999999999998,0
5779,Troy Roberts,Singapore,58,2026-01-01,Platinum,True,33,3,17.63,0.16999999999999998,0
5780,Chelsea Morales,United Kingdom,38,2025-11-28,Gold,True,36,3,10.870000000000001,0.16999999999999998,1
5781,Aaron Martinez,France,42,2026-03-04,Platinum,True,41,2,18.27,0.12,0
5782,Jon Ray,United States,59,2026-03-31,Silver,True,40,2,7.19,0.12,0
5783,Justin Garcia,France,40,2025-07-06,Basic,False,20,0,3.1,0.18,0
5784,Christopher Brown,United Kingdom,28,2025-08-08,Basic,False,11,0,2.38,0.18,1
5785,Debra Perkins,United Kingdom,50,2025-05-19,Silver,True,53,3,8.23,0.16999999999999998,1
5786,Donna Higgins,Australia,37,2025-01-27,Gold,True,48,1,11.83,0.12,0
5787,Jennifer Hoffman,United Kingdom,42,2024-07-11,Basic,False,22,0,3.26,0.18,0
5788,Lauren Howard,Singapore,43,2025-04-04,Basic,False,14,0,2.62,0.18,0
5789,Jason Fox,Canada,57,2026-02-23,Basic,False,16,0,2.7800000000000002,0.18,0
5790,Tamara Anderson,United Kingdom,29,2026-01-06,Gold,True,53,1,12.23,0.12,0
5791,Kendra Shepherd,United Kingdom,49,2026-04-30,Basic,False,19,2,3.02,0.18,0
5792,Toni Turner,France,50,2025-09-08,Silver,True,43,2,7.43,0.12,0
5793,Tony Howell,Canada,27,2025-03-25,Basic,False,13,0,2.54,0.18,1
5794,Charles Koch,Australia,21,2026-03-05,Basic,False,16,0,2.7800000000000002,0.18,0
5795,Keith Liu,Germany,32,2025-10-02,Platinum,True,56,1,19.47,0.12,0
5796,Mary Monroe,Singapore,23,2025-01-13,Basic,False,22,1,3.26,0.18,0
5797,Richard Hernandez,United Kingdom,44,2025-11-28,Basic,False,22,0,3.26,0.18,1
5798,Mr. Tony Williamson,Canada,22,2026-06-16,Basic,False,14,1,2.62,0.18,1
5799,Tracie Fisher,Canada,22,2026-01-24,Basic,False,15,1,2.7,0.18,0
5800,Tyler Brown,United Kingdom,35,2026-06-05,Silver,True,57,1,8.55,0.12,0
5801,Kevin Barnes,United Kingdom,45,2025-07-01,Basic,False,11,1,2.38,0.18,0
5802,Jennifer Summers,United Kingdom,52,2025-10-03,Silver,True,37,1,6.95,0.12,0
5803,Jacob Hall,United Kingdom,39,2024-08-07,Basic,False,24,3,3.42,0.22999999999999998,0
5804,Jerry Garcia,Singapore,51,2026-04-22,Gold,True,41,3,11.27,0.16999999999999998,0
5805,Cassandra Acosta MD,United States,21,2024-07-15,Gold,True,51,2,12.07,0.12,0
5806,David Singleton,United Kingdom,35,2025-10-30,Platinum,True,54,2,19.310000000000002,0.12,1
5807,Joseph Hebert,United Kingdom,58,2026-06-24,Platinum,True,42,0,18.35,0.12,0
5808,Bryan Sullivan,Canada,43,2025-03-17,Basic,False,17,2,2.8600000000000003,0.18,1
5809,Thomas Stark,France,59,2024-08-23,Basic,False,15,1,2.7,0.18,0
5810,Zachary Thomas,United States,39,2025-10-03,Silver,True,46,2,7.67,0.12,0
5811,Michael Klein,United Kingdom,64,2026-01-09,Basic,False,19,1,3.02,0.18,0
5812,Thomas Bennett,Canada,50,2025-07-13,Basic,False,13,0,2.54,0.18,0
5813,Sarah Stevenson,Singapore,60,2025-01-28,Basic,False,19,1,3.02,0.18,0
5814,William Robinson,United Kingdom,31,2024-09-02,Basic,False,21,2,3.1799999999999997,0.18,0
5815,Brian Edwards,United Kingdom,48,2025-04-09,Basic,False,15,0,2.7,0.18,1
5816,Bonnie Mcfarland,United Kingdom,27,2026-06-27,Basic,False,19,0,3.02,0.18,0
5817,James Burton,United Kingdom,41,2025-03-06,Basic,False,11,0,2.38,0.18,0
5818,Victoria Wright,Germany,38,2025-09-23,Silver,True,43,1,7.43,0.12,0
5819,Michelle Nelson,Australia,25,2025-11-28,Basic,False,25,0,3.5,0.18,1
5820,Sara Nelson,Germany,49,2024-09-14,Platinum,True,35,3,17.79,0.16999999999999998,0
5821,Sean Barry,Singapore,48,2025-02-20,Basic,False,12,1,2.46,0.18,0
5822,Robert Bender,United States,51,2025-09-02,Silver,True,45,2,7.59,0.12,0
5823,Terry Jones,Japan,40,2025-04-20,Basic,False,24,3,3.42,0.22999999999999998,1
5824,Daniel Mendez,Japan,42,2024-09-06,Basic,False,19,1,3.02,0.18,0
5825,Austin Jones,United Kingdom,24,2025-06-29,Basic,False,17,0,2.8600000000000003,0.18,0
5826,Jonathan Nelson,United States,36,2025-04-15,Basic,False,23,0,3.34,0.18,0
5827,Mark Byrd,France,24,2025-10-14,Gold,True,37,1,10.95,0.12,0
5828,Nicole Peterson,United Kingdom,64,2026-01-17,Silver,True,40,1,7.19,0.12,0
5829,Melissa Johnson,United States,25,2025-12-04,Basic,False,24,2,3.42,0.18,0
5830,Barbara Bass,Germany,31,2026-05-13,Basic,False,19,1,3.02,0.18,0
5831,Nicholas Garcia,Canada,18,2025-03-07,Basic,False,19,0,3.02,0.18,0
5832,Dennis Rodriguez,Germany,30,2025-06-25,Basic,False,15,0,2.7,0.18,1
5833,Kathleen Larson DDS,Singapore,20,2026-02-18,Basic,False,18,0,2.94,0.18,0
5834,Timothy Guzman,United States,45,2025-10-10,Platinum,True,46,1,18.67,0.12,1
5835,Jessica Harris,Singapore,55,2024-11-05,Basic,False,17,0,2.8600000000000003,0.18,0
5836,Courtney Watson,France,32,2025-03-20,Silver,True,45,4,7.59,0.16999999999999998,0
5837,Jacob Copeland,Australia,53,2024-09-11,Silver,True,52,1,8.15,0.12,0
5838,Michael Clark,United States,20,2025-04-12,Gold,True,42,4,11.35,0.16999999999999998,0
5839,Heather Perez,France,21,2025-07-15,Basic,False,11,1,2.38,0.18,0
5840,Pamela Vazquez,France,22,2025-01-27,Silver,True,54,3,8.31,0.16999999999999998,0
5841,Pamela Henry,United States,43,2025-09-13,Gold,True,51,3,12.07,0.16999999999999998,0
5842,Scott Romero,United Kingdom,42,2026-06-25,Basic,False,15,0,2.7,0.18,0
5843,Julie Faulkner,United Kingdom,27,2025-10-14,Basic,False,22,2,3.26,0.18,0
5844,Miguel Lee,United Kingdom,25,2026-04-13,Platinum,True,46,1,18.67,0.12,0
5845,Jody Cook,Australia,29,2026-02-26,Gold,True,37,4,10.95,0.16999999999999998,0
5846,Matthew Lawson,United Kingdom,20,2025-06-07,Basic,False,23,2,3.34,0.18,0
5847,Jeff Davis,United Kingdom,44,2025-12-03,Basic,False,15,3,2.7,0.22999999999999998,0
5848,Sara Morton,Japan,40,2026-06-11,Basic,False,19,2,3.02,0.18,0
5849,Michael Walker,United Kingdom,57,2025-06-21,Basic,False,14,0,2.62,0.18,0
5850,Andrew Raymond,Germany,50,2025-12-16,Basic,False,18,2,2.94,0.18,0
5851,Brian Gonzalez,United Kingdom,31,2024-11-20,Basic,False,19,0,3.02,0.18,1
5852,John Berg,Canada,40,2025-08-22,Silver,True,37,2,6.95,0.12,0
5853,Levi Reed,Australia,48,2024-10-25,Gold,True,55,3,12.39,0.16999999999999998,0
5854,Luke Lyons,Australia,30,2025-03-07,Gold,True,44,1,11.51,0.12,0
5855,Ryan Munoz,United States,29,2024-08-01,Basic,False,20,0,3.1,0.18,0
5856,Shannon Reynolds,Japan,52,2026-05-04,Gold,True,40,3,11.190000000000001,0.16999999999999998,0
5857,Olivia Morris,United Kingdom,35,2025-03-08,Basic,False,20,0,3.1,0.18,1
5858,Nicole Nguyen,United Kingdom,38,2025-04-19,Basic,False,17,0,2.8600000000000003,0.18,0
5859,Jonathan Thompson,United Kingdom,62,2025-08-02,Gold,True,44,2,11.51,0.12,0
5860,Ashley Rodriguez,Germany,64,2025-12-28,Basic,False,21,2,3.1799999999999997,0.18,0
5861,Samantha Ryan,United States,59,2026-01-10,Basic,False,19,2,3.02,0.18,0
5862,Deanna Hamilton MD,Germany,18,2024-08-21,Basic,False,22,1,3.26,0.18,0
5863,Cynthia Mitchell,United Kingdom,55,2024-10-16,Basic,False,24,1,3.42,0.18,1
5864,Morgan Parker,United States,58,2025-09-05,Gold,True,38,3,11.030000000000001,0.16999999999999998,0
5865,James Wilson,Japan,59,2025-06-26,Platinum,True,41,1,18.27,0.12,0
5866,Christopher Lopez,United States,64,2026-01-09,Gold,True,52,2,12.15,0.12,0
5867,Margaret Rodriguez,Japan,26,2025-06-29,Gold,True,44,0,11.51,0.12,0
5868,Michael Gonzalez,United Kingdom,40,2025-12-03,Silver,True,47,4,7.75,0.16999999999999998,0
5869,Kristin Gutierrez,Singapore,31,2025-11-21,Gold,True,38,2,11.030000000000001,0.12,0
5870,Richard Nguyen,Germany,28,2024-11-06,Basic,False,16,1,2.7800000000000002,0.18,0
5871,Margaret Floyd,United Kingdom,24,2026-06-11,Platinum,True,47,1,18.75,0.12,0
5872,Michael Stephens Jr.,United Kingdom,48,2026-05-21,Basic,False,18,1,2.94,0.18,0
5873,Marc Burton,France,41,2024-10-01,Platinum,True,41,1,18.27,0.12,0
5874,David Patterson,Singapore,43,2025-10-31,Basic,False,18,0,2.94,0.18,0
5875,Nathaniel Jones,United States,47,2025-09-04,Silver,True,54,3,8.31,0.16999999999999998,1
5876,Cesar Evans,United Kingdom,51,2026-04-23,Silver,True,42,3,7.35,0.16999999999999998,0
5877,Karen Herrera,Australia,63,2025-11-19,Platinum,True,47,0,18.75,0.12,0
5878,Pamela Ponce,France,55,2024-11-05,Gold,True,43,1,11.43,0.12,0
5879,Beverly Stephens,United States,22,2024-10-29,Basic,False,19,0,3.02,0.18,0
5880,Alexis Rose,Germany,22,2025-01-23,Basic,False,15,0,2.7,0.18,1
5881,William Perry,United Kingdom,36,2025-02-24,Basic,False,19,1,3.02,0.18,0
5882,Daniel Juarez,France,55,2025-01-20,Basic,False,23,1,3.34,0.18,0
5883,Kenneth Mcdaniel,United States,45,2024-10-27,Basic,False,17,0,2.8600000000000003,0.18,0
5884,Timothy Mayo,Canada,43,2025-06-20,Basic,False,14,0,2.62,0.18,0
5885,Jacqueline Collins,Germany,59,2024-08-10,Basic,False,17,1,2.8600000000000003,0.18,0
5886,Heather Fisher,Germany,40,2026-03-18,Gold,True,49,5,11.91,0.16999999999999998,0
5887,James Pineda,Germany,63,2025-04-08,Gold,True,37,4,10.95,0.16999999999999998,0
5888,Joe Robinson,Australia,47,2025-03-19,Basic,False,20,1,3.1,0.18,0
5889,Olivia Hubbard,Singapore,20,2025-04-09,Basic,False,13,0,2.54,0.18,0
5890,Michael Randall,United States,45,2025-06-21,Basic,False,20,0,3.1,0.18,0
5891,Jose Hunt,Japan,50,2025-01-09,Basic,False,19,1,3.02,0.18,0
5892,Donna Rios,Germany,59,2026-04-08,Basic,False,20,0,3.1,0.18,0
5893,Joel Henry,Germany,20,2024-08-04,Basic,False,13,0,2.54,0.18,0
5894,Cynthia Roberts,United Kingdom,22,2026-02-04,Silver,True,47,4,7.75,0.16999999999999998,0
5895,Kimberly Barron,United States,36,2025-03-17,Basic,False,15,0,2.7,0.18,0
5896,John Santiago,United Kingdom,59,2024-11-14,Basic,False,17,2,2.8600000000000003,0.18,0
5897,Brenda Fields,Australia,18,2026-03-22,Basic,False,14,0,2.62,0.18,0
5898,Michele Madden,United Kingdom,55,2026-03-11,Silver,True,52,1,8.15,0.12,0
5899,Robert Smith,Canada,26,2026-02-07,Gold,True,58,2,12.629999999999999,0.12,0
5900,Jade Meadows,Germany,22,2025-01-22,Basic,False,14,0,2.62,0.18,0
5901,Leon Gonzalez,France,63,2025-01-13,Basic,False,16,2,2.7800000000000002,0.18,0
5902,Elizabeth Schaefer,Germany,59,2024-09-27,Basic,False,20,1,3.1,0.18,0
5903,Kimberly Mendez,United Kingdom,51,2026-06-22,Basic,False,13,1,2.54,0.18,0
5904,Matthew Smith,United States,54,2024-09-15,Basic,False,25,1,3.5,0.18,0
5905,Melanie Adams,United Kingdom,50,2025-11-11,Basic,False,25,2,3.5,0.18,0
5906,Lisa Brown,France,42,2024-09-16,Basic,False,19,2,3.02,0.18,1
5907,Rachel Jenkins,United States,59,2026-05-15,Basic,False,21,1,3.1799999999999997,0.18,0
5908,Michael Cook,Singapore,46,2025-05-26,Silver,True,45,3,7.59,0.16999999999999998,0
5909,Marilyn Dougherty,United Kingdom,42,2025-08-24,Basic,False,18,1,2.94,0.18,1
5910,Ian Santos,United Kingdom,26,2025-09-09,Basic,False,22,1,3.26,0.18,0
5911,Rachel Turner,United States,20,2025-05-03,Basic,False,11,0,2.38,0.18,0
5912,Carolyn Johnson,Australia,32,2025-09-02,Basic,False,19,0,3.02,0.18,1
5913,Dalton Buckley,Japan,21,2024-08-05,Gold,True,49,2,11.91,0.12,0
5914,Jose Rodriguez,United States,62,2026-05-16,Silver,True,33,1,6.630000000000001,0.12,0
5915,Cory Wall,Germany,55,2025-10-20,Basic,False,17,0,2.8600000000000003,0.18,1
5916,Terry Ali,United Kingdom,37,2025-04-25,Silver,True,31,1,6.470000000000001,0.12,0
5917,Jeremy Moran,Canada,40,2025-12-15,Silver,True,46,1,7.67,0.12,1
5918,Whitney Reyes,France,54,2025-06-09,Basic,False,17,1,2.8600000000000003,0.18,0
5919,Stephen Murphy,United Kingdom,64,2025-08-08,Basic,False,23,1,3.34,0.18,1
5920,Caleb Lucas,Germany,25,2026-05-15,Gold,True,34,0,10.71,0.12,0
5921,Amanda Harris,United Kingdom,54,2025-10-23,Basic,False,15,0,2.7,0.18,0
5922,Joseph Snyder,Canada,62,2025-11-16,Basic,False,16,0,2.7800000000000002,0.18,1
5923,Cheryl Edwards,United Kingdom,50,2026-07-02,Basic,False,10,0,2.3,0.18,0
5924,Tammy Calderon,France,50,2026-01-05,Gold,True,43,2,11.43,0.12,0
5925,Christopher Mejia,United Kingdom,24,2025-10-25,Gold,True,40,0,11.190000000000001,0.12,0
5926,Tracy Owen,Japan,39,2024-07-10,Gold,True,53,1,12.23,0.12,1
5927,Kelly Arnold,Singapore,22,2025-08-19,Gold,True,43,1,11.43,0.12,0
5928,Angela Jones,Japan,63,2026-03-25,Platinum,True,52,3,19.15,0.16999999999999998,0
5929,Mrs. Erin Johnson,France,32,2026-01-07,Silver,True,45,2,7.59,0.12,0
5930,Robert Rice,Australia,38,2025-03-17,Silver,True,45,2,7.59,0.12,0
5931,Pamela Simmons,United Kingdom,42,2026-06-03,Platinum,True,41,1,18.27,0.12,0
5932,Daniel Gibson,United Kingdom,34,2024-09-20,Basic,False,15,0,2.7,0.18,0
5933,David Anderson,United Kingdom,24,2025-10-14,Silver,True,51,5,8.07,0.16999999999999998,0
5934,Keith Ramirez,Canada,36,2025-01-16,Silver,True,55,4,8.39,0.16999999999999998,0
5935,Edwin Howard,United States,24,2025-06-13,Gold,True,49,3,11.91,0.16999999999999998,1
5936,Sherry Turner,Japan,57,2025-05-22,Gold,True,49,1,11.91,0.12,0
5937,Robert Jacobs,Japan,62,2025-06-17,Gold,True,46,2,11.67,0.12,1
5938,Andrea Black,United Kingdom,41,2024-08-09,Platinum,True,34,2,17.71,0.12,0
5939,Stephen Sanchez,United Kingdom,28,2025-03-13,Basic,False,14,0,2.62,0.18,0
5940,Brenda Richmond,United Kingdom,58,2025-05-30,Basic,False,18,1,2.94,0.18,0
5941,Nicholas Wright,United States,18,2025-11-22,Basic,False,12,0,2.46,0.18,1
5942,Kyle Hoover,United Kingdom,49,2026-05-22,Basic,False,22,0,3.26,0.18,0
5943,Larry Davis,United Kingdom,57,2024-10-27,Basic,False,14,0,2.62,0.18,0
